9000,Jharkhand,Pakur,Additional Primary Health Centre,https://www.medindia.net/directories/hospitals/additional-primary-health-centre-pakur-jharkhand-84228.htm,Pakur - 816107, Jharkhand
9001,Jharkhand,Pakur,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-pakur-jharkhand-84226.htm,Pakur - 816107, Jharkhand
9002,Jharkhand,Pakur,Community Health Centre,https://www.medindia.net/directories/hospitals/community-health-centre-pakur-jharkhand-84227.htm,Pakur - 816107, Jharkhand
9003,Jharkhand,Pakur,Mobile Hospital,https://www.medindia.net/directories/hospitals/mobile-hospital-pakur-jharkhand-63488.htm,Pakur - 816107, Jharkhand
9004,Jharkhand,Pakur,R.K. Singh Clinic,https://www.medindia.net/directories/hospitals/rk-singh-clinic-pakur-jharkhand-72857.htm,Pakur - 816107, Jharkhand
9005,Jharkhand,Palamu,Shree Narayan Multispeciality Hospital,https://www.medindia.net/directories/hospitals/shree-narayan-multispeciality-hospital-palamu-jharkhand-5460.htm,Palamu - 822101, Jharkhand
9006,Jharkhand,Palamu,Additional Primary Health Centre,https://www.medindia.net/directories/hospitals/additional-primary-health-centre-palamu-jharkhand-90218.htm,Palamu - 822123, Jharkhand
9007,Jharkhand,Palamu,Advance Dental Clinic,https://www.medindia.net/directories/hospitals/advance-dental-clinic-palamu-jharkhand-71190.htm,Palamu - 822101, Jharkhand
9008,Jharkhand,Palamu,Bhagwati Hospital,https://www.medindia.net/directories/hospitals/bhagwati-hospital-palamu-jharkhand-786.htm,Palamu - 822101, Jharkhand
9009,Jharkhand,Palamu,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-palamu-jharkhand-90239.htm,Palamu - 822122, Jharkhand
9010,Jharkhand,Palamu,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-palamu-jharkhand-90245.htm,Palamu - 822123, Jharkhand
9011,Jharkhand,Palamu,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-palamu-jharkhand-84230.htm,Palamu - 824119, Jharkhand
9012,Jharkhand,Palamu,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-palamu-jharkhand-84231.htm,Palamu - 822110, Jharkhand
9013,Jharkhand,Palamu,Dr R N Singh Nursing Home,https://www.medindia.net/directories/hospitals/dr-r-n-singh-nursing-home-palamu-jharkhand-93176.htm,Palamu - 822101, Jharkhand
9014,Jharkhand,Palamu,Gauri Kissan Health Care,https://www.medindia.net/directories/hospitals/gauri-kissan-health-care-palamu-jharkhand-1252.htm,Palamu - 822101, Jharkhand
9015,Jharkhand,Ramgarh,Community Health Centre (CHC) Patratu,https://www.medindia.net/directories/hospitals/community-health-centre-chc-patratu-ramgarh-jharkhand-73943.htm,Ramgarh - 829118, Jharkhand
9016,Jharkhand,Ramgarh,Tata Central Hospital,https://www.medindia.net/directories/hospitals/tata-central-hospital-ramgarh-jharkhand-17401.htm,Ramgarh - 825314, Jharkhand
9017,Jharkhand,Ramgarh,32 Pearls Dental Clinic,https://www.medindia.net/directories/hospitals/32-pearls-dental-clinic-ramgarh-jharkhand-74919.htm,Ramgarh - 825316, Jharkhand
9018,Jharkhand,Ramgarh,Aman Pathological Lab,https://www.medindia.net/directories/hospitals/aman-pathological-lab-ramgarh-jharkhand-102287.htm,Ramgarh - 829122, Jharkhand
9019,Jharkhand,Ramgarh,Asha Nursing Hospital,https://www.medindia.net/directories/hospitals/asha-nursing-hospital-ramgarh-jharkhand-95801.htm,Ramgarh - 825101, Jharkhand
9020,Jharkhand,Ramgarh,Bansideo Memorial Nursing Home,https://www.medindia.net/directories/hospitals/bansideo-memorial-nursing-home-ramgarh-jharkhand-416.htm,Ramgarh - 829110, Jharkhand
9021,Jharkhand,Ramgarh,Brindavan Hospital & Research Center (p) Ltd.,https://www.medindia.net/directories/hospitals/brindavan-hospital-research-center-p-ltd-ramgarh-jharkhand-40465.htm,Ramgarh - 829117, Jharkhand
9022,Jharkhand,Ramgarh,Brindavan Hospital And Research Centre Pvt Ltd,https://www.medindia.net/directories/hospitals/brindavan-hospital-and-research-centre-pvt-ltd-ramgarh-jharkhand-94338.htm,Ramgarh - 829117, Jharkhand
9023,Jharkhand,Ramgarh,C.H.C. Churchu,https://www.medindia.net/directories/hospitals/chc-churchu-ramgarh-jharkhand-95223.htm,Ramgarh - 829117, Jharkhand
9024,Jharkhand,Ramgarh,Central Hospital Naisarai C.C.L.,https://www.medindia.net/directories/hospitals/central-hospital-naisarai-ccl-ramgarh-jharkhand-40504.htm,Ramgarh - 829122, Jharkhand
9025,Jharkhand,Ranchi,Shree Jagannath Hospital & Research Centre,https://www.medindia.net/directories/hospitals/shree-jagannath-hospital-research-centre-ranchi-jharkhand-4957.htm,Ranchi - 834001, Jharkhand
9026,Jharkhand,Ranchi,Singh Eye Care,https://www.medindia.net/directories/hospitals/singh-eye-care-ranchi-jharkhand-10859.htm,Ranchi - 834002, Jharkhand
9027,Jharkhand,Ranchi,Aastha Mother and Child Care Centre,https://www.medindia.net/directories/hospitals/aastha-mother-and-child-care-centre-ranchi-jharkhand-79442.htm,Ranchi - 834001, Jharkhand
9028,Jharkhand,Ranchi,Aayushman Nursing Home,https://www.medindia.net/directories/hospitals/aayushman-nursing-home-ranchi-jharkhand-84916.htm,Ranchi - 834001, Jharkhand
9029,Jharkhand,Ranchi,Abdur Razzaque Ansari Memorial Weavers Hospital,https://www.medindia.net/directories/hospitals/abdur-razzaque-ansari-memorial-weavers-hospital-ranchi-jharkhand-53314.htm,Ranchi - 835238, Jharkhand
9030,Jharkhand,Ranchi,Abdur Razzaque Ansari Memorial Weavers Hospital (Apollo Hospitals Group),https://www.medindia.net/directories/hospitals/abdur-razzaque-ansari-memorial-weavers-hospital-apollo-hospitals-group-ranchi-jharkhand-65632.htm,Ranchi - 834001, Jharkhand
9031,Jharkhand,Ranchi,Advance Dental Clinic & Laser Therapeutic Centre,https://www.medindia.net/directories/hospitals/advance-dental-clinic-laser-therapeutic-centre-ranchi-jharkhand-42293.htm,Ranchi - 834001, Jharkhand
9032,Jharkhand,Ranchi,Advance Ortho Clinic,https://www.medindia.net/directories/hospitals/advance-ortho-clinic-ranchi-jharkhand-56820.htm,Ranchi - 834002, Jharkhand
9033,Jharkhand,Ranchi,Advanced Chest Clinic,https://www.medindia.net/directories/hospitals/advanced-chest-clinic-ranchi-jharkhand-22520.htm,Ranchi - 834001, Jharkhand
9034,Jharkhand,Ranchi,Agro Vet Clinic,https://www.medindia.net/directories/hospitals/agro-vet-clinic-ranchi-jharkhand-41178.htm,Ranchi - 822104, Jharkhand
9035,Jharkhand,Sahibganj,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-sahibganj-jharkhand-84258.htm,Sahibganj - 816101, Jharkhand
9036,Jharkhand,Sahibganj,Dog Hospital,https://www.medindia.net/directories/hospitals/dog-hospital-sahibganj-jharkhand-22752.htm,Sahibganj - 800020, Jharkhand
9037,Jharkhand,Sahibganj,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-sahibganj-jharkhand-84255.htm,Sahibganj - 816108, Jharkhand
9038,Jharkhand,Sahibganj,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-sahibganj-jharkhand-84256.htm,Sahibganj - 816129, Jharkhand
9039,Jharkhand,Sahibganj,Jabbar Clinic,https://www.medindia.net/directories/hospitals/jabbar-clinic-sahibganj-jharkhand-74121.htm,Sahibganj - 816109, Jharkhand
9040,Jharkhand,Sahibganj,Mobile Hospital,https://www.medindia.net/directories/hospitals/mobile-hospital-sahibganj-jharkhand-73076.htm,Sahibganj - 816101, Jharkhand
9041,Jharkhand,Sahibganj,Prem Jyoti Community Hospital,https://www.medindia.net/directories/hospitals/prem-jyoti-community-hospital-sahibganj-jharkhand-70044.htm,Sahibganj - 816102, Jharkhand
9042,Jharkhand,Sahibganj,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-sahibganj-jharkhand-84229.htm,Sahibganj - 816120, Jharkhand
9043,Jharkhand,Sahibganj,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-sahibganj-jharkhand-84257.htm,Sahibganj - 816120, Jharkhand
9044,Jharkhand,Sahibganj,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-sahibganj-jharkhand-84271.htm,Sahibganj - 816108, Jharkhand
9045,Jharkhand,Sahibganj,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-sahibganj-jharkhand-84272.htm,Sahibganj - 816110, Jharkhand
9046,Jharkhand,Sahibganj,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-sahibganj-jharkhand-84277.htm,Sahibganj - 816108, Jharkhand
9047,Jharkhand,Sahibganj,Railway Hospital,https://www.medindia.net/directories/hospitals/railway-hospital-sahibganj-jharkhand-84254.htm,Sahibganj - 816109, Jharkhand
9048,Jharkhand,Sahibganj,Surya Nursing Home-Sahibganj,https://www.medindia.net/directories/hospitals/surya-nursing-home-sahibganj-sahibganj-jharkhand-7886.htm,Sahibganj - 816109, Jharkhand
9049,Jharkhand,Sahibganj,Surya Super Specialist Hospital,https://www.medindia.net/directories/hospitals/surya-super-specialist-hospital-sahibganj-jharkhand-13596.htm,Sahibganj - 816101, Jharkhand
9050,Jharkhand,Seraikela Kharsawan,Community Health Centre (CHC) Nimdih,https://www.medindia.net/directories/hospitals/community-health-centre-chc-nimdih-seraikela-kharsawan-jharkhand-104956.htm,Seraikela Kharsawan - 833219, Jharkhand
9051,Jharkhand,Seraikela Kharsawan,Community Health Centre (CHC) Rajnagar,https://www.medindia.net/directories/hospitals/community-health-centre-chc-rajnagar-seraikela-kharsawan-jharkhand-74214.htm,Seraikela Kharsawan - 833219, Jharkhand
9052,Jharkhand,Seraikela Kharsawan,Community Health Centre (CHC) Saraikela,https://www.medindia.net/directories/hospitals/community-health-centre-chc-saraikela-seraikela-kharsawan-jharkhand-74529.htm,Seraikela Kharsawan - 833219, Jharkhand
9053,Jharkhand,Seraikela Kharsawan,Community Health Centre (CHC) Sonua,https://www.medindia.net/directories/hospitals/community-health-centre-chc-sonua-seraikela-kharsawan-jharkhand-96630.htm,Seraikela Kharsawan - 833105, Jharkhand
9054,Jharkhand,Seraikela Kharsawan,Chaibasa Nursing Home,https://www.medindia.net/directories/hospitals/chaibasa-nursing-home-seraikela-kharsawan-jharkhand-102719.htm,Seraikela Kharsawan - 833201, Jharkhand
9055,Jharkhand,Seraikela Kharsawan,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-seraikela-kharsawan-jharkhand-84259.htm,Seraikela Kharsawan - 832401, Jharkhand
9056,Jharkhand,Seraikela Kharsawan,Gayatary Seva Sadan,https://www.medindia.net/directories/hospitals/gayatary-seva-sadan-seraikela-kharsawan-jharkhand-1321.htm,Seraikela Kharsawan - 833201, Jharkhand
9057,Jharkhand,Seraikela Kharsawan,Institute Of Continuing Education , Research Centre,https://www.medindia.net/directories/hospitals/institute-of-continuing-education-research-centre-seraikela-kharsawan-jharkhand-93556.htm,Seraikela Kharsawan - 833219, Jharkhand
9058,Jharkhand,Seraikela Kharsawan,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-seraikela-kharsawan-jharkhand-90247.htm,Seraikela Kharsawan - 833219, Jharkhand
9059,Jharkhand,Seraikela Kharsawan,Sai Dental Clinic & Research Centre,https://www.medindia.net/directories/hospitals/sai-dental-clinic-research-centre-seraikela-kharsawan-jharkhand-3475.htm,Seraikela Kharsawan - 833216, Jharkhand
9060,Jharkhand,Simdega,Mary Bandana Nursing Home & Research Centre,https://www.medindia.net/directories/hospitals/mary-bandana-nursing-home-research-centre-simdega-jharkhand-2770.htm,Simdega - 835223, Jharkhand
9061,Jharkhand,Simdega,Mukherjee Dental Clinic,https://www.medindia.net/directories/hospitals/mukherjee-dental-clinic-simdega-jharkhand-64771.htm,Simdega - 835223, Jharkhand
9062,Jharkhand,Simdega,Sadar Hospital,https://www.medindia.net/directories/hospitals/sadar-hospital-simdega-jharkhand-16571.htm,Simdega - 834009, Jharkhand
